racer_id,year,period,race_count,first_count,second_count,finalist_count,championship_count,win_rate,place_rate,avg_start_time,course_1_entry_count,course_1_place_rate,course_1_avg_start_time,course_1_avg_start_order,course_1_1st_count,course_1_2nd_count,course_1_3rd_count,course_1_4th_count,course_1_5th_count,course_1_6th_count,course_1_F_count,course_1_L0_count,course_1_L1_count,course_1_K0_count,course_1_K1_count,course_1_S0_count,course_1_S1_count,course_1_S2_count,course_2_entry_count,course_2_place_rate,course_2_avg_start_time,course_2_avg_start_order,course_2_1st_count,course_2_2nd_count,course_2_3rd_count,course_2_4th_count,course_2_5th_count,course_2_6th_count,course_2_F_count,course_2_L0_count,course_2_L1_count,course_2_K0_count,course_2_K1_count,course_2_S0_count,course_2_S1_count,course_2_S2_count,course_3_entry_count,course_3_place_rate,course_3_avg_start_time,course_3_avg_start_order,course_3_1st_count,course_3_2nd_count,course_3_3rd_count,course_3_4th_count,course_3_5th_count,course_3_6th_count,course_3_F_count,course_3_L0_count,course_3_L1_count,course_3_K0_count,course_3_K1_count,course_3_S0_count,course_3_S1_count,course_3_S2_count,course_4_entry_count,course_4_place_rate,course_4_avg_start_time,course_4_avg_start_order,course_4_1st_count,course_4_2nd_count,course_4_3rd_count,course_4_4th_count,course_4_5th_count,course_4_6th_count,course_4_F_count,course_4_L0_count,course_4_L1_count,course_4_K0_count,course_4_K1_count,course_4_S0_count,course_4_S1_count,course_4_S2_count,course_5_entry_count,course_5_place_rate,course_5_avg_start_time,course_5_avg_start_order,course_5_1st_count,course_5_2nd_count,course_5_3rd_count,course_5_4th_count,course_5_5th_count,course_5_6th_count,course_5_F_count,course_5_L0_count,course_5_L1_count,course_5_K0_count,course_5_K1_count,course_5_S0_count,course_5_S1_count,course_5_S2_count,course_6_entry_count,course_6_place_rate,course_6_avg_start_time,course_6_avg_start_order,course_6_1st_count,course_6_2nd_count,course_6_3rd_count,course_6_4th_count,course_6_5th_count,course_6_6th_count,course_6_F_count,course_6_L0_count,course_6_L1_count,course_6_K0_count,course_6_K1_count,course_6_S0_count,course_6_S1_count,course_6_S2_count,no_course_L0_count,no_course_L1_count,no_course_K0_count,no_course_K1_count
3875,2024,2,94,15,10,0,0,4.36,26.6,0.18,13,92.3,0.16,3.2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,18,22.2,0.17,3.5,0,4,3,3,3,5,0,0,0,0,0,0,0,0,17,35.2,0.14,2.6,4,2,1,2,6,2,0,0,0,0,0,0,0,0,14,21.4,0.17,3.1,1,2,3,2,4,2,0,0,0,0,0,0,0,0,16,0.0,0.21,4.3,0,0,1,5,7,3,0,0,0,0,0,0,0,0,14,0.0,0.24,5.4,0,0,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,2
3876,2024,2,141,69,31,12,5,7.91,70.9,0.13,42,92.8,0.14,2.5,31,8,1,2,0,0,0,0,0,0,0,0,0,0,20,70.0,0.15,2.8,9,5,2,3,0,1,0,0,0,0,0,0,0,0,19,36.8,0.13,2.5,4,3,3,4,3,2,0,0,0,0,0,0,0,0,20,80.0,0.13,1.9,11,5,2,1,0,1,0,0,0,0,0,0,0,0,19,73.6,0.11,1.8,7,7,3,0,1,1,0,0,0,0,0,0,0,0,21,47.6,0.08,1.5,7,3,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3877,2024,2,120,14,20,0,0,5.12,28.3,0.17,20,55.0,0.15,2.4,10,1,1,6,0,2,0,0,0,0,0,0,0,0,19,42.1,0.17,3.4,1,7,4,5,0,2,0,0,0,0,0,0,0,0,27,29.6,0.14,2.7,3,5,6,5,5,2,0,0,0,0,0,0,1,0,13,7.6,0.21,3.6,0,1,4,2,5,1,0,0,0,0,0,0,0,0,19,21.0,0.19,3.8,0,4,2,6,6,1,0,0,0,0,0,0,0,0,22,9.0,0.21,4.2,0,2,7,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
3878,2024,2,74,4,10,0,0,4.15,18.9,0.2,9,55.5,0.19,3.2,3,2,2,0,0,2,0,0,0,0,0,0,0,0,15,26.6,0.18,3.5,0,4,4,2,3,2,0,0,0,0,0,0,0,0,15,20.0,0.21,4.3,0,3,2,3,5,2,0,0,0,0,0,0,0,0,12,8.3,0.21,4.0,0,1,3,3,2,3,0,0,0,0,0,0,0,0,9,0.0,0.22,3.9,0,0,2,1,2,4,0,0,0,0,0,0,0,0,14,7.1,0.17,3.4,1,0,3,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0
3880,2024,2,108,3,15,0,0,4.01,16.6,0.16,19,42.1,0.15,2.7,2,6,6,0,3,2,0,0,0,0,0,0,0,0,18,33.3,0.15,3.1,0,6,4,1,5,2,0,0,0,0,0,0,0,0,21,14.2,0.17,4.1,1,2,3,5,7,3,0,0,0,0,0,0,0,0,16,6.2,0.19,3.3,0,1,4,9,1,1,0,0,0,0,0,0,0,0,21,0.0,0.16,4.1,0,0,2,2,9,8,0,0,0,0,0,0,0,0,13,0.0,0.15,3.4,0,0,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0
3881,2024,2,132,18,29,2,0,5.32,35.6,0.16,21,80.9,0.15,2.2,11,6,1,0,3,0,0,0,0,0,0,0,0,0,27,51.8,0.15,2.7,4,10,3,3,3,4,0,0,0,0,0,0,0,0,25,28.0,0.17,2.9,1,6,6,9,2,1,0,0,0,0,0,1,0,0,25,28.0,0.14,2.8,1,6,7,5,5,1,0,0,0,0,0,0,0,0,20,5.0,0.18,3.4,1,0,2,8,4,5,0,0,0,0,0,0,0,0,14,7.1,0.19,4.4,0,1,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0
3882,2024,2,91,7,13,0,0,4.44,21.9,0.19,14,64.2,0.14,2.5,4,5,3,1,0,1,0,0,0,0,0,0,0,0,16,18.7,0.18,3.7,1,2,3,5,3,2,0,0,0,0,0,0,0,0,16,25.0,0.18,3.9,1,3,2,4,4,2,0,0,0,0,0,0,0,0,18,16.6,0.18,3.6,1,2,3,5,6,1,0,0,0,0,0,0,0,0,14,7.1,0.22,4.2,0,1,2,3,3,5,0,0,0,0,0,0,0,0,13,0.0,0.23,4.2,0,0,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3883,2024,2,48,2,2,0,0,2.85,8.3,0.19,5,40.0,0.22,4.2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,9,0.0,0.17,4.1,0,0,1,3,3,1,1,0,0,0,0,0,0,0,10,0.0,0.18,3.8,0,0,2,1,4,3,0,0,0,0,0,0,0,0,6,16.6,0.18,3.0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,11,9.0,0.18,3.7,0,1,0,3,3,4,0,0,0,0,0,0,0,0,7,0.0,0.26,5.1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
3885,2024,2,121,17,22,1,0,5.32,32.2,0.17,23,86.9,0.14,2.3,13,7,3,0,0,0,0,0,0,0,0,0,0,0,17,41.1,0.17,3.7,2,5,6,1,1,2,0,0,0,0,0,0,0,0,24,25.0,0.15,3.2,1,5,8,3,2,4,0,0,0,0,0,0,1,0,22,18.1,0.17,3.3,1,3,4,11,2,1,0,0,0,0,0,0,0,0,16,6.2,0.18,3.6,0,1,3,2,6,4,0,0,0,0,0,0,0,0,19,5.2,0.21,3.8,0,1,2,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0
3888,2024,2,131,27,25,3,0,5.73,39.6,0.15,24,75.0,0.16,2.8,13,5,2,1,1,2,0,0,0,0,0,0,0,0,26,42.3,0.14,2.7,5,6,3,4,3,5,0,0,0,0,0,0,0,0,18,33.3,0.13,2.2,3,3,5,3,3,1,0,0,0,0,0,1,0,0,21,38.1,0.16,2.6,4,4,5,4,3,1,0,0,0,0,0,0,0,0,25,28.0,0.16,2.9,2,5,3,7,8,0,0,0,0,0,0,1,0,0,17,11.7,0.14,3.0,0,2,2,4,5,3,0,0,0,0,0,0,1,0,0,0,0,0
3889,2024,2,72,7,8,0,0,4.07,20.8,0.15,12,66.6,0.14,2.8,5,3,0,1,2,1,0,0,0,0,0,0,0,0,8,25.0,0.14,2.1,1,1,0,1,2,3,0,0,0,0,0,0,0,0,20,10.0,0.16,3.3,0,2,2,6,5,5,0,0,0,0,0,0,0,0,14,14.2,0.16,3.1,1,1,2,1,8,1,0,0,0,0,0,0,0,0,14,7.1,0.16,3.6,0,1,3,6,1,3,0,0,0,0,0,0,0,0,4,0.0,0.17,3.8,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3891,2024,2,86,7,5,0,0,3.45,13.9,0.17,12,66.6,0.16,3.2,6,2,0,1,0,3,0,0,0,0,0,0,0,0,18,5.5,0.15,2.8,0,1,4,6,3,4,0,0,0,0,0,0,0,0,17,0.0,0.16,3.3,0,0,3,4,5,5,0,0,0,0,0,0,0,0,15,13.3,0.17,3.4,1,1,0,2,7,4,0,0,0,0,0,0,0,0,15,0.0,0.18,3.5,0,0,1,3,3,8,0,0,0,0,0,0,0,0,9,11.1,0.2,4.0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3892,2024,2,117,18,22,1,0,5.37,34.1,0.16,23,91.3,0.15,2.7,8,13,1,0,1,0,0,0,0,0,0,0,0,0,19,42.1,0.17,3.4,5,3,3,4,3,1,0,0,0,0,0,0,0,0,20,25.0,0.16,3.2,3,2,8,3,1,3,0,0,0,0,0,1,0,0,22,22.7,0.18,3.5,2,3,4,5,6,2,0,0,0,0,0,0,0,0,19,5.2,0.14,3.6,0,1,5,6,4,3,0,0,0,0,0,0,0,0,14,0.0,0.17,3.9,0,0,3,1,1,9,0,0,0,0,0,0,0,0,0,0,1,0
3893,2024,2,31,1,1,0,0,2.68,6.4,0.2,5,40.0,0.24,4.4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,5,0.0,0.18,4.5,0,0,1,1,2,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,0.0,0.18,4.2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,5,0.0,0.19,4.2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,8,0.0,0.19,4.6,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0
3895,2024,2,72,6,7,0,0,3.92,18.0,0.17,10,40.0,0.17,3.8,2,2,2,2,2,0,0,0,0,0,0,0,0,0,11,18.1,0.17,3.7,1,1,1,1,4,1,0,0,0,0,0,0,0,2,16,31.2,0.15,2.9,2,3,1,4,3,3,0,0,0,0,0,0,0,0,12,0.0,0.18,2.8,0,0,2,4,2,3,1,0,0,0,0,0,0,0,15,13.3,0.16,2.9,1,1,3,3,4,3,0,0,0,0,0,1,0,0,8,0.0,0.18,4.1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
3896,2024,2,108,17,23,2,0,5.76,37.0,0.17,20,65.0,0.16,2.8,9,4,4,1,0,1,1,0,0,0,0,0,0,0,15,40.0,0.17,3.3,2,4,2,5,1,1,0,0,0,0,0,0,0,0,19,42.1,0.17,3.1,2,6,5,5,1,0,0,0,0,0,0,0,0,0,17,41.1,0.19,3.7,3,4,3,3,3,1,0,0,0,0,0,0,0,0,18,27.7,0.15,3.7,1,4,5,3,4,1,0,0,0,0,0,0,0,0,19,5.2,0.19,4.4,0,1,4,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3897,2024,2,103,34,20,4,0,7.37,52.4,0.14,27,88.8,0.15,3.2,16,8,1,0,0,0,1,0,0,0,0,0,0,1,22,59.0,0.14,3.1,7,6,3,4,1,1,0,0,0,0,0,0,0,0,15,33.3,0.13,3.3,2,3,3,2,1,3,0,0,0,0,0,0,1,0,17,47.0,0.13,2.8,7,1,1,2,3,3,0,0,0,0,0,0,0,0,11,27.2,0.15,3.4,1,2,1,4,2,1,0,0,0,0,0,0,0,0,11,9.0,0.18,4.5,1,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,2024,2,117,30,29,6,2,6.68,50.4,0.16,25,88.0,0.15,2.8,17,5,2,1,0,0,0,0,0,0,0,0,0,0,17,76.4,0.13,3.0,5,8,1,1,1,0,0,0,0,0,0,0,1,0,18,50.0,0.16,3.4,4,5,3,2,1,3,0,0,0,0,0,0,0,0,20,40.0,0.16,3.2,3,5,6,3,0,2,0,0,0,0,0,0,1,0,21,23.8,0.18,3.4,0,5,5,7,3,1,0,0,0,0,0,0,0,0,16,12.5,0.15,4.0,1,1,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
3900,2024,2,145,41,28,4,1,6.42,47.5,0.16,32,87.5,0.16,3.2,23,5,1,1,1,1,0,0,0,0,0,0,0,0,25,60.0,0.17,3.4,8,7,2,4,2,1,1,0,0,0,0,0,0,0,24,37.5,0.18,3.2,4,5,5,5,2,3,0,0,0,0,0,0,0,0,26,30.7,0.16,2.6,2,6,5,6,6,1,0,0,0,0,0,0,0,0,21,33.3,0.16,2.6,4,3,5,3,3,3,0,0,0,0,0,0,0,0,17,11.7,0.14,3.1,0,2,8,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3901,2024,2,112,13,15,1,0,4.8,25.0,0.18,17,70.5,0.16,3.6,8,4,2,2,1,0,0,0,0,0,0,0,0,0,20,25.0,0.2,4.2,1,4,7,2,2,4,0,0,0,0,0,0,0,0,18,27.7,0.18,3.2,1,4,3,6,2,2,0,0,0,0,0,0,0,0,22,18.1,0.18,3.3,1,3,5,5,5,3,0,0,0,0,0,0,0,0,19,5.2,0.17,4.2,1,0,4,7,4,3,0,0,0,0,0,0,0,0,16,6.2,0.22,5.4,1,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0
3902,2024,2,115,18,23,3,0,5.71,35.6,0.18,18,83.3,0.16,2.7,10,5,2,1,0,0,0,0,0,0,0,0,0,0,22,54.5,0.17,3.5,5,7,8,2,0,0,0,0,0,0,0,0,0,0,20,35.0,0.18,3.9,2,5,5,4,0,4,0,0,0,0,0,0,0,0,21,19.0,0.18,3.8,1,3,5,6,4,2,0,0,0,0,0,0,0,0,17,5.8,0.2,3.9,0,1,6,3,5,2,0,0,0,0,0,0,0,0,17,11.7,0.21,4.8,0,2,3,3,2,7,0,0,0,0,0,0,0,0,0,0,1,0
3903,2024,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,2024,2,115,20,30,2,0,5.96,43.4,0.18,21,80.9,0.15,2.3,10,7,0,2,1,0,1,0,0,0,0,0,0,0,16,56.2,0.19,3.6,3,6,3,0,2,1,0,0,0,0,0,0,1,0,22,40.9,0.18,3.6,3,6,4,6,0,3,0,0,0,0,0,0,0,0,22,36.3,0.21,3.6,4,4,4,6,2,2,0,0,0,0,0,0,0,0,15,33.3,0.17,3.1,0,5,3,2,4,1,0,0,0,0,0,0,0,0,19,10.5,0.21,4.6,0,2,5,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3905,2024,2,137,24,26,2,1,5.82,36.5,0.16,30,73.3,0.16,2.9,14,8,1,2,5,0,0,0,0,0,0,0,0,0,23,26.0,0.15,2.9,3,3,12,3,1,1,0,0,0,0,0,0,0,0,22,31.8,0.15,2.5,2,5,3,7,3,2,0,0,0,0,0,0,0,0,21,38.1,0.15,2.4,3,5,7,2,4,0,0,0,0,0,0,0,0,0,21,19.0,0.16,3.0,1,3,8,4,2,3,0,0,0,0,0,0,0,0,20,15.0,0.21,4.0,1,2,3,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0
3906,2024,2,112,9,16,1,0,4.12,22.3,0.19,19,63.1,0.17,2.4,5,7,2,1,1,2,1,0,0,0,0,0,0,0,20,10.0,0.18,4.0,1,1,1,6,4,7,0,0,0,0,0,0,0,0,20,25.0,0.16,3.6,1,4,5,2,4,4,0,0,0,0,0,0,0,0,17,17.6,0.23,5.1,0,3,3,1,0,10,0,0,0,0,0,0,0,0,25,8.0,0.19,4.2,2,0,4,4,9,6,0,0,0,0,0,0,0,0,11,9.0,0.21,4.5,0,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
3907,2024,2,120,31,17,2,0,6.02,40.0,0.17,23,78.2,0.18,3.0,16,2,4,1,0,0,0,0,0,0,0,0,0,0,21,52.3,0.17,4.0,4,7,2,2,4,2,0,0,0,0,0,0,0,0,23,34.7,0.16,3.6,4,4,6,5,1,3,0,0,0,0,0,0,0,0,18,44.4,0.13,3.3,6,2,2,4,1,2,0,0,0,0,0,0,1,0,20,5.0,0.17,4.0,1,0,4,7,4,4,0,0,0,0,0,0,0,0,15,13.3,0.19,3.9,0,2,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
3908,2024,2,124,28,21,3,0,6.51,39.5,0.13,25,84.0,0.13,2.5,19,2,3,1,0,0,0,0,0,0,0,0,0,0,19,26.3,0.13,3.4,2,3,5,4,2,3,0,0,0,0,0,0,0,0,23,43.4,0.11,1.9,3,7,4,1,7,0,1,0,0,0,0,0,0,0,17,17.6,0.13,2.8,1,2,8,1,3,2,0,0,0,0,0,0,0,0,18,16.6,0.13,3.4,1,2,4,2,6,3,0,0,0,0,0,0,0,0,22,31.8,0.15,3.3,2,5,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3909,2024,2,124,40,26,8,4,6.77,53.2,0.12,29,86.2,0.1,1.8,20,5,1,2,0,1,0,0,0,0,0,0,0,0,17,52.9,0.09,1.8,5,4,1,2,3,1,0,0,0,0,0,0,1,0,21,47.6,0.13,2.3,6,4,7,2,1,1,0,0,0,0,0,0,0,0,30,43.3,0.15,2.8,5,8,6,4,4,3,0,0,0,0,0,0,0,0,22,36.3,0.13,2.7,4,4,3,3,4,4,0,0,0,0,0,0,0,0,5,20.0,0.18,4.6,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3910,2024,2,109,7,12,0,0,4.61,17.4,0.17,14,78.5,0.15,2.4,7,4,1,1,0,1,0,0,0,0,0,0,0,0,20,10.0,0.14,2.6,0,2,14,3,1,0,0,0,0,0,0,0,0,0,21,19.0,0.16,2.8,0,4,3,6,3,5,0,0,0,0,0,0,0,0,19,5.2,0.2,4.1,0,1,7,6,4,1,0,0,0,0,0,1,0,0,21,4.7,0.19,4.0,0,1,3,6,6,5,0,0,0,0,0,0,0,0,14,0.0,0.18,4.6,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3911,2024,2,90,8,14,0,0,4.63,24.4,0.17,14,64.2,0.16,3.2,5,4,1,1,2,0,0,0,0,0,0,0,0,1,15,40.0,0.14,3.1,3,3,5,1,2,1,0,0,0,0,0,0,0,0,17,23.5,0.17,2.8,0,4,3,5,4,1,0,0,0,0,0,0,0,0,15,13.3,0.18,3.5,0,2,4,6,2,1,0,0,0,0,0,0,0,0,18,5.5,0.19,3.5,0,1,2,3,7,5,0,0,0,0,0,0,0,0,11,0.0,0.16,3.1,0,0,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3912,2024,2,88,22,14,2,0,5.28,40.9,0.15,16,81.2,0.15,2.5,10,3,0,1,1,1,0,0,0,0,0,0,0,0,14,57.1,0.15,2.1,5,3,0,2,2,2,0,0,0,0,0,0,0,0,16,43.7,0.14,2.6,4,3,3,2,3,1,0,0,0,0,0,0,0,0,13,23.0,0.15,2.5,1,2,0,4,3,3,0,0,0,0,0,0,0,0,9,33.3,0.16,2.7,1,2,0,4,1,1,0,0,0,0,0,0,0,0,20,10.0,0.15,2.9,1,1,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0
3915,2024,2,133,34,22,6,0,6.2,42.1,0.19,32,78.1,0.18,3.1,24,1,3,3,0,1,0,0,0,0,0,0,0,0,24,37.5,0.2,4.2,5,4,5,3,7,0,0,0,0,0,0,1,0,0,18,33.3,0.19,3.8,2,4,7,2,1,2,0,0,0,0,0,0,0,0,27,44.4,0.2,3.9,2,10,4,7,3,1,0,0,0,0,0,1,0,0,17,11.7,0.16,3.2,0,2,5,4,4,2,0,0,0,0,0,0,0,0,15,13.3,0.2,4.5,1,1,3,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0
3918,2024,2,134,37,26,7,0,6.51,47.0,0.19,28,82.1,0.16,2.6,20,3,2,1,0,1,0,0,0,0,0,0,1,0,17,29.4,0.2,3.7,3,2,3,2,2,5,0,0,0,0,0,0,0,0,23,60.8,0.2,4.1,7,7,4,1,2,1,0,0,0,0,0,0,1,0,22,36.3,0.18,3.9,4,4,5,4,2,3,0,0,0,0,0,0,0,0,25,40.0,0.19,4.1,3,7,5,8,2,0,0,0,0,0,0,0,0,0,19,15.7,0.2,4.9,0,3,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
3919,2024,2,88,9,13,1,0,4.33,25.0,0.2,20,40.0,0.19,3.9,5,3,1,3,5,2,1,0,0,0,0,0,0,0,46,23.9,0.21,4.4,2,9,8,8,10,9,0,0,0,0,0,0,0,0,19,15.7,0.18,4.1,2,1,4,2,4,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.11,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3920,2024,2,112,26,21,2,0,6.24,41.9,0.14,25,68.0,0.16,3.4,11,6,2,2,3,1,0,0,0,0,0,0,0,0,47,44.6,0.13,2.8,11,10,10,8,5,3,0,0,0,0,0,1,0,0,29,20.6,0.14,3.0,3,3,9,5,6,3,0,0,0,0,0,0,0,0,6,50.0,0.13,3.0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,4,0.0,0.1,2.5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.16,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,2024,2,112,18,15,0,0,4.78,29.4,0.17,19,68.4,0.14,2.5,10,3,4,1,1,0,0,0,0,0,0,0,0,0,17,29.4,0.13,2.8,2,3,2,3,4,3,0,0,0,0,0,0,0,0,17,47.0,0.15,2.6,2,6,3,1,2,3,0,0,0,0,0,0,0,0,20,20.0,0.16,2.9,2,2,6,5,2,3,0,0,0,0,0,0,0,0,17,11.7,0.19,3.9,2,0,3,3,5,4,0,0,0,0,0,0,0,0,22,4.5,0.22,5.0,0,1,0,2,7,12,0,0,0,0,0,0,0,0,0,0,0,0
3922,2024,2,122,13,6,0,0,3.69,15.5,0.19,16,50.0,0.19,4.1,6,2,2,2,1,3,0,0,0,0,0,0,0,0,23,4.3,0.18,3.6,1,0,5,8,5,4,0,0,0,0,0,0,0,0,22,27.2,0.19,3.5,2,4,2,0,10,4,0,0,0,0,0,0,0,0,27,7.4,0.17,3.1,2,0,1,7,7,10,0,0,0,0,0,0,0,0,22,9.0,0.21,4.4,2,0,3,4,6,7,0,0,0,0,0,0,0,0,12,0.0,0.23,4.8,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0
3928,2024,2,108,6,8,0,0,3.52,12.9,0.18,13,38.4,0.17,3.7,4,1,0,5,2,1,0,0,0,0,0,0,0,0,20,5.0,0.17,3.8,0,1,3,2,5,9,0,0,0,0,0,0,0,0,23,21.7,0.17,3.6,0,5,5,7,3,3,0,0,0,0,0,0,0,0,17,17.6,0.16,3.6,2,1,2,4,2,5,0,0,0,0,0,0,1,0,20,0.0,0.18,3.6,0,0,2,6,7,5,0,0,0,0,0,0,0,0,15,0.0,0.21,5.1,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0
3929,2024,2,129,19,21,1,0,5.26,31.0,0.14,21,80.9,0.15,2.1,13,4,2,1,0,1,0,0,0,0,0,0,0,0,21,28.5,0.15,2.5,1,5,4,8,2,1,0,0,0,0,0,0,0,0,20,35.0,0.15,2.8,0,7,2,5,2,4,0,0,0,0,0,0,0,0,24,25.0,0.14,2.6,4,2,7,3,5,3,0,0,0,0,0,0,0,0,26,7.6,0.14,2.6,0,2,6,6,6,6,0,0,0,0,0,0,0,0,17,11.7,0.12,2.3,1,1,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3930,2024,2,114,24,18,1,0,5.36,36.8,0.16,17,100.0,0.13,2.1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,17,58.8,0.15,3.1,3,7,1,1,3,2,0,0,0,0,0,0,0,0,18,16.6,0.14,2.8,1,2,5,3,6,1,0,0,0,0,0,0,0,0,27,33.3,0.15,3.0,6,3,6,4,7,1,0,0,0,0,0,0,0,0,20,15.0,0.17,3.5,1,2,2,4,9,2,0,0,0,0,0,0,0,0,15,0.0,0.22,5.6,0,0,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0
3931,2024,2,127,26,16,1,0,5.65,33.0,0.15,26,73.0,0.16,2.3,16,3,6,0,0,1,0,0,0,0,0,0,0,0,19,36.8,0.15,2.4,3,4,3,2,5,2,0,0,0,0,0,0,0,0,20,15.0,0.15,2.7,2,1,5,7,2,2,1,0,0,0,0,0,0,0,20,25.0,0.14,2.4,3,2,3,5,4,2,0,0,0,0,0,0,1,0,24,25.0,0.15,2.5,1,5,7,4,2,4,0,0,0,0,0,0,1,0,18,11.1,0.15,2.7,1,1,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3932,2024,2,109,19,11,2,0,4.31,27.5,0.17,19,42.1,0.17,2.8,6,2,2,5,1,3,0,0,0,0,0,0,0,0,18,38.8,0.17,3.4,5,2,2,1,3,5,0,0,0,0,0,0,0,0,22,50.0,0.16,3.3,5,6,2,3,2,4,0,0,0,0,0,1,0,0,20,5.0,0.18,3.6,1,0,2,4,7,5,0,0,0,0,0,0,1,0,16,12.5,0.19,4.0,2,0,1,3,0,10,0,0,0,0,0,0,0,0,13,7.6,0.18,4.2,0,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1
3933,2024,2,132,22,30,1,0,5.28,39.3,0.18,26,69.2,0.17,3.2,12,6,1,1,3,3,0,0,0,0,0,0,0,0,49,30.6,0.18,3.4,6,9,7,8,9,10,0,0,0,0,0,0,0,0,36,36.1,0.17,3.4,2,11,5,5,8,5,0,0,0,0,0,0,0,0,17,35.2,0.19,3.9,2,4,1,3,3,4,0,0,0,0,0,0,0,0,3,0.0,0.17,3.3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.27,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,2024,2,124,14,23,0,0,5.24,29.8,0.17,18,55.5,0.16,2.7,6,4,5,3,0,0,0,0,0,0,0,0,0,0,23,39.1,0.16,3.3,3,6,4,4,4,2,0,0,0,0,0,0,0,0,24,37.5,0.18,3.0,4,5,3,4,4,4,0,0,0,0,0,0,0,0,21,19.0,0.16,3.0,1,3,7,7,3,0,0,0,0,0,0,0,0,0,21,14.2,0.16,3.3,0,3,7,4,3,4,0,0,0,0,0,0,0,0,17,11.7,0.18,4.2,0,2,4,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0
